,id,title,genres,keywords,overview,director,cast,release_date,production_companies,runtime,popularity,budget,revenue,vote_average,vote_count,poster_path,tags
10,451,Leaving Las Vegas,"['Drama', 'Romance']","['individual', 'prostitute', 'alcohol', 'casino', 'loveatfirstsight', 'lovesickness', 'filmproducer', 'screenwriter', 'hotelroom', 'dyinganddeath', 'rageandhate', 'unsociability', 'alcoholism', 'losangeles', 'alcoholabuse', 'attemptedsuicide']","['Ben', 'Sanderson,', 'an', 'alcoholic', 'Hollywood', 'screenwriter', 'who', 'lost', 'everything', 'because', 'of', 'his', 'drinking,', 'arrives', 'in', 'Las', 'Vegas', 'to', 'drink', 'himself', 'to', 'death.', 'There,', 'he', 'meets', 'and', 'forms', 'an', 'uneasy', 'friendship', 'and', 'non-interference', 'pact', 'with', 'prostitute', 'Sera.']",['MikeFiggis'],"['NicolasCage', 'ElisabethShue', 'JulianSands', 'RichardLewis', 'StevenWeber', 'KimAdams', 'EmilyProcter', 'StuartReynolds', 'ValeriaGolino', 'GrahamBeckel', 'MariskaHargitay', 'LaurieMetcalf', 'ShawneeSmith', 'DavidKriegel']",1995-10-27,"['UnitedArtists', 'IntialProductions']",112.0,10.332025,3600000,49800000.0,7.1,365.0,/37qHRJxnSh5YkuaN9FgfNnMl3Tj.jpg,"drama romance individual prostitute alcohol casino loveatfirstsight lovesickness filmproducer screenwriter hotelroom dyinganddeath rageandhate unsociability alcoholism losangeles alcoholabuse attemptedsuicide ben sanderson, an alcoholic hollywood screenwriter who lost everything because of his drinking, arrives in las vegas to drink himself to death. there, he meets and forms an uneasy friendship and non-interference pact with prostitute sera. nicolascage elisabethshue juliansands richardlewis stevenweber kimadams emilyprocter stuartreynolds valeriagolino grahambeckel mariskahargitay lauriemetcalf shawneesmith davidkriegel mikefiggis unitedartists intialproductions"
11,63,Twelve Monkeys,"['ScienceFiction', 'Thriller', 'Mystery']","['schizophrenia', 'philadelphia', 'cassandrasyndrom', 'stockholmsyndrome', 'timetravel', 'post-apocalyptic', 'dystopia', 'lethalvirus', 'monkey', 'subterranean']","['In', 'the', 'year', '2035,', 'convict', 'James', 'Cole', 'reluctantly', 'volunteers', 'to', 'be', 'sent', 'back', 'in', 'time', 'to', 'discover', 'the', 'origin', 'of', 'a', 'deadly', 'virus', 'that', 'wiped', 'out', 'nearly', 'all', 'of', 'the', ""earth's"", 'population', 'and', 'forced', 'the', 'survivors', 'into', 'underground', 'communities.', 'But', 'when', 'Cole', 'is', 'mistakenly', 'sent', 'to', '1990', 'instead', 'of', '1996,', ""he's"", 'arrested', 'and', 'locked', 'up', 'in', 'a', 'mental', 'hospital.', 'There', 'he', 'meets', 'psychiatrist', 'Dr.', 'Kathryn', 'Railly,', 'and', 'patient', 'Jeffrey', 'Goines,', 'the', 'son', 'of', 'a', 'famous', 'virus', 'expert,', 'who', 'may', 'hold', 'the', 'key', 'to', 'the', 'mysterious', 'rogue', 'group,', 'the', 'Army', 'of', 'the', '12', 'Monkeys,', 'thought', 'to', 'be', 'responsible', 'for', 'unleashing', 'the', 'killer', 'disease.']",['TerryGilliam'],"['BruceWillis', 'MadeleineStowe', 'BradPitt', 'ChristopherPlummer', 'DavidMorse', 'JonSeda', 'FrankGorshin', 'JosephMelito', 'AaronMichaelLacey', 'ChristopherMeloni', 'JoeyPerillo', 'LisaGayHamilton', 'MattRoss', 'AnnieGolden', 'MichaelChance', 'VernonCampbell', 'H.MichaelWalls', 'BobAdrian', 'SimonJones', 'CarolFlorence', 'BillRaymond', 'ErnestAbuba', 'IrmaSt.Paule', 'RozwillYoung', 'NellJohnson', 'FrederickStrother', 'CharlesTechman', 'RickWarner', ""Anthony'Chip'Brienza"", 'BruceKirkpatrick', 'WilfredWilliams', 'JoiletHarris', 'DrucieMcDaniel', 'JohnBlaisse', 'LouisLippa']",1995-12-29,"['UniversalPictures', 'AtlasEntertainment', 'Classico']",129.0,12.297305,29500000,168840000.0,7.4,2470.0,/6Sj9wDu3YugthXsU0Vry5XFAZGg.jpg,"sciencefiction thriller mystery schizophrenia philadelphia cassandrasyndrom stockholmsyndrome timetravel post-apocalyptic dystopia lethalvirus monkey subterranean in the year 2035, convict james cole reluctantly volunteers to be sent back in time to discover the origin of a deadly virus that wiped out nearly all of the earth's population and forced the survivors into underground communities. but when cole is mistakenly sent to 1990 instead of 1996, he's arrested and locked up in a mental hospital. there he meets psychiatrist dr. kathryn railly, and patient jeffrey goines, the son of a famous virus expert, who may hold the key to the mysterious rogue group, the army of the 12 monkeys, thought to be responsible for unleashing the killer disease. brucewillis madeleinestowe bradpitt christopherplummer davidmorse jonseda frankgorshin josephmelito aaronmichaellacey christophermeloni joeyperillo lisagayhamilton mattross anniegolden michaelchance vernoncampbell h.michaelwalls bobadrian simonjones carolflorence billraymond ernestabuba irmast.paule rozwillyoung nelljohnson frederickstrother charlestechman rickwarner anthony'chip'brienza brucekirkpatrick wilfredwilliams joiletharris druciemcdaniel johnblaisse louislippa terrygilliam universalpictures atlasentertainment classico"
12,687,Dead Man Walking,['Drama'],"['prison', 'rape', 'sociallydeprivedfamily', 'penalty', 'deathpenalty', 'despair', 'deathrow', 'begnadigung', 'therapist', 'self-discovery', 'prisoncell', 'courtcase', 'deathsentence', 'doomedman', 'sentence', 'lethalinjection', 'forgiveness', 'charity', 'mercypetition', 'rageandhate', 'unsociability', 'rightandjustice', 'court', 'electricchair', 'cowardliness']","['A', 'justice', 'drama', 'based', 'on', 'a', 'true', 'story', 'about', 'a', 'man', 'on', 'death', 'row', 'who', 'in', 'his', 'last', 'days', 'forms', 'a', 'strong', 'relationship', 'with', 'a', 'nun', 'who', 'teaches', 'him', 'forgiveness', 'and', 'gives', 'him', 'spirituality', 'as', 'she', 'accompanies', 'him', 'to', 'his', 'execution.', 'Susan', 'Sarandon', 'won', 'an', 'Oscar', 'for', 'best', 'female', 'actress', 'for', 'her', 'convincing', 'portrayal', 'of', 'Sister', 'Helen', 'Prejean.']",['TimRobbins'],"['SusanSarandon', 'SeanPenn', 'RobertProsky', 'RaymondJ.Barry', 'R.LeeErmey', 'CeliaWeston', 'LoisSmith', 'ScottWilson', 'RobertaMaxwell', 'MargoMartindale', 'JackBlack', 'RayAranha', 'PeterSarsgaard', 'BartonHeyman', 'SteveBoles', 'NesbittBlaisdell', 'LarryPine', 'KevinCooney', 'ClancyBrown', 'MichaelCullen', 'MissyYager', 'JennyKrochmal', 'JonAbrahams', 'ArthurBridgers', 'SteveCarlisle', 'EvaAmurriMartino', 'JackHenryRobbins', 'DennisNeal', 'MollyBryant', 'AdeleRobbins', 'PeteBurris', 'JoanGlover', 'LenoreBanks', 'ScottSowers', 'CortezNanceJr.']",1995-12-29,"['Havoc', 'PolyGramFilmedEntertainment', 'WorkingTitleFilms']",122.0,6.891317,11000000,39363635.0,7.3,350.0,/y19uRkAHXOHLeySuBVMqnvVnsrA.jpg,drama prison rape sociallydeprivedfamily penalty deathpenalty despair deathrow begnadigung therapist self-discovery prisoncell courtcase deathsentence doomedman sentence lethalinjection forgiveness charity mercypetition rageandhate unsociability rightandjustice court electricchair cowardliness a justice drama based on a true story about a man on death row who in his last days forms a strong relationship with a nun who teaches him forgiveness and gives him spirituality as she accompanies him to his execution. susan sarandon won an oscar for best female actress for her convincing portrayal of sister helen prejean. susansarandon seanpenn robertprosky raymondj.barry r.leeermey celiaweston loissmith scottwilson robertamaxwell margomartindale jackblack rayaranha petersarsgaard bartonheyman steveboles nesbittblaisdell larrypine kevincooney clancybrown michaelcullen missyyager jennykrochmal jonabrahams arthurbridgers stevecarlisle evaamurrimartino jackhenryrobbins dennisneal mollybryant adelerobbins peteburris joanglover lenorebanks scottsowers corteznancejr. timrobbins havoc polygramfilmedentertainment workingtitlefilms
13,577,To Die For,"['Fantasy', 'Drama', 'Comedy', 'Thriller']","['adultery', 'winter', 'obsession', 'television', 'newhampshire', 'narcissisticpersonalitydisorder']","['Susan', 'wants', 'to', 'work', 'in', 'television', 'and', 'will', 'therefore', 'do', 'anything', 'it', 'takes,', 'even', 'if', 'it', 'means', 'killing', 'her', 'husband.', 'A', 'very', 'dark', 'comedy', 'from', 'independent', 'director', 'Gus', 'Van', 'Sant', 'with', 'a', 'brilliant', 'Nicole', 'Kidman', 'in', 'the', 'leading', 'role.']",['GusVanSant'],"['NicoleKidman', 'MattDillon', 'JoaquinPhoenix', 'CaseyAffleck', 'IlleanaDouglas', 'AlisonFolland', 'DanHedaya', 'WayneKnight', 'DavidCronenberg', 'KurtwoodSmith', 'HollandTaylor', 'SusanTraylor', 'MariaTucci', 'TimHopper']",1995-05-20,"['TheRankOrganisation', 'ColumbiaPicturesCorporation']",106.0,10.448481,20000000,21284514.0,6.7,177.0,/zCREx8trzejNieDLUsRuwLU0cS3.jpg,"fantasy drama comedy thriller adultery winter obsession television newhampshire narcissisticpersonalitydisorder susan wants to work in television and will therefore do anything it takes, even if it means killing her husband. a very dark comedy from independent director gus van sant with a brilliant nicole kidman in the leading role. nicolekidman mattdillon joaquinphoenix caseyaffleck illeanadouglas alisonfolland danhedaya wayneknight davidcronenberg kurtwoodsmith hollandtaylor susantraylor mariatucci timhopper gusvansant therankorganisation columbiapicturescorporation"
14,807,Se7en,"['Crime', 'Mystery', 'Thriller']","['self-fulfillingprophecy', 'detective', 's.w.a.t.', 'drugdealer', 'evisceration', 'lustandimpulsiveness', 'rageandhate', 'prideandvanity', 'immoderateness', 'insomnia', 'investigation', 'pension', 'police', 'serialkiller']","['Two', 'homicide', 'detectives', 'are', 'on', 'a', 'desperate', 'hunt', 'for', 'a', 'serial', 'killer', 'whose', 'crimes', 'are', 'based', 'on', 'the', '""seven', 'deadly', 'sins""', 'in', 'this', 'dark', 'and', 'haunting', 'film', 'that', 'takes', 'viewers', 'from', 'the', 'tortured', 'remains', 'of', 'one', 'victim', 'to', 'the', 'next.', 'The', 'seasoned', 'Det.', 'Sommerset', 'researches', 'each', 'sin', 'in', 'an', 'effort', 'to', 'get', 'inside', 'the', ""killer's"", 'mind,', 'while', 'his', 'novice', 'partner,', 'Mills,', 'scoffs', 'at', 'his', 'efforts', 'to', 'unravel', 'the', 'case.']",['DavidFincher'],"['BradPitt', 'MorganFreeman', 'GwynethPaltrow', 'JohnC.McGinley', 'KevinSpacey', 'R.LeeErmey', 'RichardRoundtree', 'RichardSchiff', 'JulieAraskog', 'MarkBooneJunior', 'JohnCassini', 'RegE.Cathey', 'PeterCrombie', 'HawthorneJames', 'MichaelMassee', 'LelandOrser', 'RichardPortnow', 'DanielZacapa', 'AlfonsoFreeman', 'HarrisSavides', 'AndrewKevinWalker', 'RichmondArquette', 'PamalaTyson', 'EmilyWagner', 'ShannonWilcox', 'GeorgeChristy', 'EndreHules', 'WilliamDavidson', 'BobCollins', 'DominiqueJennings', 'AllanKolman', 'GeneBorkan', 'MarioDiDonato', 'HarrisonWhite', 'BobStephenson']",1995-09-22,"['NewLineCinema', 'JunoPix', 'CecchiGoriPictures']",127.0,18.45743,33000000,327311859.0,8.1,5915.0,/8zw8IL4zEPjkh8Aysdcd0FwGMb0.jpg,"crime mystery thriller self-fulfillingprophecy detective s.w.a.t. drugdealer evisceration lustandimpulsiveness rageandhate prideandvanity immoderateness insomnia investigation pension police serialkiller two homicide detectives are on a desperate hunt for a serial killer whose crimes are based on the ""seven deadly sins"" in this dark and haunting film that takes viewers from the tortured remains of one victim to the next. the seasoned det. sommerset researches each sin in an effort to get inside the killer's mind, while his novice partner, mills, scoffs at his efforts to unravel the case. bradpitt morganfreeman gwynethpaltrow johnc.mcginley kevinspacey r.leeermey richardroundtree richardschiff juliearaskog markboonejunior johncassini rege.cathey petercrombie hawthornejames michaelmassee lelandorser richardportnow danielzacapa alfonsofreeman harrissavides andrewkevinwalker richmondarquette pamalatyson emilywagner shannonwilcox georgechristy endrehules williamdavidson bobcollins dominiquejennings allankolman geneborkan mariodidonato harrisonwhite bobstephenson davidfincher newlinecinema junopix cecchigoripictures"
15,629,The Usual Suspects,"['Drama', 'Crime', 'Thriller']","['law', 'relatives', 'theft', 'criminal', 'criminalmastermind', 'hungarian', 'sibling']","['Held', 'in', 'an', 'L.A.', 'interrogation', 'room,', 'Verbal', 'Kint', 'attempts', 'to', 'convince', 'the', 'feds', 'that', 'a', 'mythic', 'crime', 'lord,', 'Keyser', 'Soze,', 'not', 'only', 'exists,', 'but', 'was', 'also', 'responsible', 'for', 'drawing', 'him', 'and', 'his', 'four', 'partners', 'into', 'a', 'multi-million', 'dollar', 'heist', 'that', 'ended', 'with', 'an', 'explosion', 'in', 'San', 'Pedro', 'harbor', '–', 'leaving', 'few', 'survivors.', 'Verbal', 'lures', 'his', 'interrogators', 'with', 'an', 'incredible', 'story', 'of', 'the', 'crime', ""lord's"", 'almost', 'supernatural', 'prowess.']",['BryanSinger'],"['StephenBaldwin', 'GabrielByrne', 'ChazzPalminteri', 'KevinPollak', 'PetePostlethwaite', 'KevinSpacey', 'SuzyAmis', 'GiancarloEsposito', 'BeniciodelToro', 'DanHedaya', 'PaulBartel', 'CarlBressler', 'ChristineEstabrook', 'ClarkGregg', 'MorganHunter', 'LouisLombardi', 'FrankMedrano', 'RonGilbert']",1995-07-19,"['BlueParrotProductions', 'BadHatHarryProductions']",106.0,16.302466,6000000,23341568.0,8.1,3334.0,/jgJoRWltoS17nD5MAQ1yK2Ztefw.jpg,"drama crime thriller law relatives theft criminal criminalmastermind hungarian sibling held in an l.a. interrogation room, verbal kint attempts to convince the feds that a mythic crime lord, keyser soze, not only exists, but was also responsible for drawing him and his four partners into a multi-million dollar heist that ended with an explosion in san pedro harbor – leaving few survivors. verbal lures his interrogators with an incredible story of the crime lord's almost supernatural prowess. stephenbaldwin gabrielbyrne chazzpalminteri kevinpollak petepostlethwaite kevinspacey suzyamis giancarloesposito beniciodeltoro danhedaya paulbartel carlbressler christineestabrook clarkgregg morganhunter louislombardi frankmedrano rongilbert bryansinger blueparrotproductions badhatharryproductions"
16,2054,Mr. Holland's Opus,"['Music', 'Drama', 'Family']","['composer', 'mentor', 'deaf-mute', 'musical', 'apprentice', 'privatelife', 'music', 'disabled']","['In', '1965,', 'passionate', 'musician', 'Glenn', 'Holland', 'takes', 'a', 'day', 'job', 'as', 'a', 'high', 'school', 'music', 'teacher,', 'convinced', ""it's"", 'just', 'a', 'small', 'obstacle', 'on', 'the', 'road', 'to', 'his', 'true', 'calling:', 'writing', 'a', 'historic', 'opus.', 'As', 'the', 'decades', 'roll', 'by', 'with', 'the', 'composition', 'unwritten', 'but', 'generations', 'of', 'students', 'inspired', 'through', 'his', 'teaching,', 'Holland', 'must', 'redefine', 'his', ""life's"", 'purpose.']",['StephenHerek'],"['RichardDreyfuss', 'GlenneHeadly', 'JayThomas', 'OlympiaDukakis', 'WilliamH.Macy', 'AliciaWitt', 'NicholasJohnRenner', 'JosephAnderson', 'AnthonyNatale', 'JeanLouisaKelly', 'TerrenceHoward', 'DamonWhitaker', 'AlexandraBoyd', 'JoannaGleason', 'BethMaitland', 'JoshuaMinnick']",1995-12-29,"['HollywoodPictures', 'TheCharlieMopicCompany', 'PolyGramFilmedEntertainment', 'InterscopeCommunications']",137.0,7.137117,0,106269971.0,6.9,115.0,/jYEKdpVvRV3KdyHMUVYyg0KTVSY.jpg,"music drama family composer mentor deaf-mute musical apprentice privatelife music disabled in 1965, passionate musician glenn holland takes a day job as a high school music teacher, convinced it's just a small obstacle on the road to his true calling: writing a historic opus. as the decades roll by with the composition unwritten but generations of students inspired through his teaching, holland must redefine his life's purpose. richarddreyfuss glenneheadly jaythomas olympiadukakis williamh.macy aliciawitt nicholasjohnrenner josephanderson anthonynatale jeanlouisakelly terrencehoward damonwhitaker alexandraboyd joannagleason bethmaitland joshuaminnick stephenherek hollywoodpictures thecharliemopiccompany polygramfilmedentertainment interscopecommunications"
17,755,From Dusk Till Dawn,"['Horror', 'Action', 'Thriller', 'Crime']","['dancing', 'brotherbrotherrelationship', 'sexualobsession', 'showdown', 'sheriff', 'eroticism', 'nudity', 'bankrobber', 'vampire', 'holywater', 'siege', 'stripper', 'priest', 'explosion', 'extremeviolence', 'bankrobbery', 'preacher', 'hostagesituation', 'crucifix', 'recreationalvehicle', 'bloodspurting', 'conveniencestore', 'femalevampire', 'mexicanamericanborder', 'nightclubentertainer', 'boaconstrictor']","['Seth', 'Gecko', 'and', 'his', 'younger', 'brother', 'Richard', 'are', 'on', 'the', 'run', 'after', 'a', 'bloody', 'bank', 'robbery', 'in', 'Texas.', 'They', 'escape', 'across', 'the', 'border', 'into', 'Mexico', 'and', 'will', 'be', 'home-free', 'the', 'next', 'morning,', 'when', 'they', 'pay', 'off', 'the', 'local', 'kingpin.', 'They', 'just', 'have', 'to', 'survive', ""'from"", 'dusk', 'till', ""dawn'"", 'at', 'the', 'rendezvous', 'point,', 'which', 'turns', 'out', 'to', 'be', 'a', 'Hell', 'of', 'a', 'strip', 'joint.']",['RobertRodriguez'],"['GeorgeClooney', 'QuentinTarantino', 'HarveyKeitel', 'JulietteLewis', 'ErnestLiu', 'SalmaHayek', 'CheechMarin', 'DannyTrejo', 'TomSavini', 'FredWilliamson', 'MichaelParks', 'BrendaHillhouse', 'JohnSaxon', 'MarcLawrence', 'KellyPreston', 'JohnHawkes', 'TitoLarriva', 'PeterAtanasoff', 'JohnnyVatosHernandez', 'AimeeGraham', 'HeidiMcNeal', 'ErnestM.Garcia', 'GregoryNicotero', 'Cristos', 'MikeMoroff', 'TiaTexada', 'JanineJordae', 'UngelaBrockman', 'MichelleBerube', 'MichaelMcKay', 'JakeMcKinnon', 'WalterPhelan', 'WayneToth']",1996-01-19,"['ABandApart', 'DimensionFilms', 'LosHooligansProductions', 'Miramax']",108.0,15.339153,19000000,25836616.0,6.9,1644.0,/ce0d4kM5KxT4x1Oq8JkSuNYevri.jpg,"horror action thriller crime dancing brotherbrotherrelationship sexualobsession showdown sheriff eroticism nudity bankrobber vampire holywater siege stripper priest explosion extremeviolence bankrobbery preacher hostagesituation crucifix recreationalvehicle bloodspurting conveniencestore femalevampire mexicanamericanborder nightclubentertainer boaconstrictor seth gecko and his younger brother richard are on the run after a bloody bank robbery in texas. they escape across the border into mexico and will be home-free the next morning, when they pay off the local kingpin. they just have to survive 'from dusk till dawn' at the rendezvous point, which turns out to be a hell of a strip joint. georgeclooney quentintarantino harveykeitel juliettelewis ernestliu salmahayek cheechmarin dannytrejo tomsavini fredwilliamson michaelparks brendahillhouse johnsaxon marclawrence kellypreston johnhawkes titolarriva peteratanasoff johnnyvatoshernandez aimeegraham heidimcneal ernestm.garcia gregorynicotero cristos mikemoroff tiatexada janinejordae ungelabrockman michelleberube michaelmckay jakemckinnon walterphelan waynetoth robertrodriguez abandapart dimensionfilms loshooligansproductions miramax"
18,400,Things to Do in Denver When You're Dead,"['Drama', 'Crime']","['fathersonrelationship', 'bountyhunter', 'boat', 'wayoflife', 'coffin', 'denver', 'godmother', 'paranoia', 'hitman', 'friendship', 'psychopath', 'revenge', 'murder', 'independentfilm', 'mafia', 'diner', 'blood', 'gangster', 'violence', 'illegalprostitution', 'extramaritalaffair']","['A', 'mafia', 'film', 'in', 'Tarantino', 'style', 'with', 'a', 'star-studded', 'cast.', 'Jimmy’s', '“The', 'Saint”', 'gangster', 'career', 'has', 'finally', 'ended.', 'Yet', 'now', 'he', 'finds', 'him', 'self', 'doing', 'favors', 'for', 'a', 'wise', 'godfather', 'known', 'as', '“The', 'Man', 'with', 'the', 'Plan.”']",['GaryFleder'],"['AndyGarcía', 'ChristopherLloyd', 'WilliamForsythe', 'BillNunn', 'TreatWilliams', 'JackWarden', 'SteveBuscemi', 'FairuzaBalk', 'GabrielleAnwar', 'ChristopherWalken', 'MichaelNicolosi', 'SarahTrigger', 'DavidStratton', 'JennyMcCarthy']",1995-12-01,['MiramaxFilms'],116.0,4.486179,8000000,529766.0,6.7,87.0,/ysKIolKO0376Nl5DV1fDAAPudEq.jpg,drama crime fathersonrelationship bountyhunter boat wayoflife coffin denver godmother paranoia hitman friendship psychopath revenge murder independentfilm mafia diner blood gangster violence illegalprostitution extramaritalaffair a mafia film in tarantino style with a star-studded cast. jimmy’s “the saint” gangster career has finally ended. yet now he finds him self doing favors for a wise godfather known as “the man with the plan.” andygarcía christopherlloyd williamforsythe billnunn treatwilliams jackwarden stevebuscemi fairuzabalk gabrielleanwar christopherwalken michaelnicolosi sarahtrigger davidstratton jennymccarthy garyfleder miramaxfilms
19,2086,Nick of Time,"['Crime', 'Drama', 'Thriller']","['assassination', 'trainstation', 'politics', 'losangeles']","['Gene', 'Watson', 'is', 'a', 'public', 'accountant', 'who', 'arrives', 'on', 'a', 'train', 'at', 'Union', 'Station', 'in', 'Los', 'Angeles,', 'accompanied', 'by', 'his', '6-year-old', 'daughter', 'Lynn.', 'Because', 'of', 'his', 'ordinary', 'looks,', 'he', 'is', 'approached', 'by', 'a', 'pair', 'of', 'sinister', 'people', 'named', 'Smith', 'and', 'Jones.']",['JohnBadham'],"['JohnnyDepp', 'CourtneyChase', 'CharlesS.Dutton', 'ChristopherWalken', 'RomaMaffia', 'PeterStrauss', 'GloriaReuben', 'MarshaMason', 'MiguelNájera', 'BillSmitrovich', 'G.D.Spradlin', 'CharlesCarroll']",1995-11-22,['ParamountPictures'],90.0,6.848591,8169363,8175346.0,6.1,190.0,/3kYcyD9yAjdjimYlIiGPfdMVbZb.jpg,"crime drama thriller assassination trainstation politics losangeles gene watson is a public accountant who arrives on a train at union station in los angeles, accompanied by his 6-year-old daughter lynn. because of his ordinary looks, he is approached by a pair of sinister people named smith and jones. johnnydepp courtneychase charless.dutton christopherwalken romamaffia peterstrauss gloriareuben marshamason miguelnájera billsmitrovich g.d.spradlin charlescarroll johnbadham paramountpictures"
20,688,The Bridges of Madison County,"['Drama', 'Romance']","['farewell', 'adultery', 'loveatfirstsight', 'photographer', 'wifehusbandrelationship', 'iowa', ""loveofone'slife"", 'motherrole', 'bridge', 'housewife', 'loveletter', 'peasant', 'marriagecrisis', 'photography', 'unsociability', 'secretlove', 'naturedocumentary']","['Photographer', 'Robert', 'Kincaid', 'wanders', 'into', 'the', 'life', 'of', 'housewife', 'Francesca', 'Johnson', 'for', 'four', 'days', 'in', 'the', '1960s.']",['ClintEastwood'],"['MerylStreep', 'ClintEastwood', 'AnnieCorley', 'VictorSlezak', 'JimHaynie', 'SarahKathrynSchmitt', 'ChristopherKroon', 'PhyllisLyons', 'DebraMonk', 'RichardLage', 'MichelleBenes', 'AlisonWiegert']",1995-05-28,"['AmblinEntertainment', 'MalpasoProductions', 'WarnerBros.']",135.0,5.951077,24000000,182016617.0,7.3,397.0,/czRuGEx9Yhnh6nApirTLPToxHNu.jpg,drama romance farewell adultery loveatfirstsight photographer wifehusbandrelationship iowa loveofone'slife motherrole bridge housewife loveletter peasant marriagecrisis photography unsociability secretlove naturedocumentary photographer robert kincaid wanders into the life of housewife francesca johnson for four days in the 1960s. merylstreep clinteastwood anniecorley victorslezak jimhaynie sarahkathrynschmitt christopherkroon phyllislyons debramonk richardlage michellebenes alisonwiegert clinteastwood amblinentertainment malpasoproductions warnerbros.
21,197,Braveheart,"['Action', 'Drama', 'History', 'War']","['individual', 'scotland', 'inlovewithenemy', 'legend', 'independence', 'idealism', 'revolt', 'tyranny']","['Enraged', 'at', 'the', 'slaughter', 'of', 'Murron,', 'his', 'new', 'bride', 'and', 'childhood', 'love,', 'Scottish', 'warrior', 'William', 'Wallace', 'slays', 'a', 'platoon', 'of', 'the', 'local', 'English', ""lord's"", 'soldiers.', 'This', 'leads', 'the', 'village', 'to', 'revolt', 'and,', 'eventually,', 'the', 'entire', 'country', 'to', 'rise', 'up', 'against', 'English', 'rule.']",['MelGibson'],"['MelGibson', 'CatherineMcCormack', 'SophieMarceau', 'PatrickMcGoohan', 'AngusMacfadyen', 'BrendanGleeson', 'JamesRobinson', 'JamesCosmo', 'SeanMcGinley', 'GerdaStevenson', 'MhairiCalvey', 'JeanneMarine', 'SeanLawlor', 'SandyNelson', 'AlanTall', 'AndrewWeir', 'BrianCox', 'PeterHanly', 'StephenBillington', 'TommyFlanagan', 'RupertVansittart', 'TamWhite', 'IanBannen', ""DavidO'Hara"", 'PeterMullan', 'DavidGant', 'MalcolmTierney', 'MartinMurphy', 'GerardMcSorley', 'BernardHorsfall', 'RichardLeaf', 'LiamCarney', 'RalphRiach', 'BarryMcGovern', 'JohnKavanagh']",1995-05-24,"['IconEntertainmentInternational', 'TheLaddCompany', 'B.H.FinanceC.V.']",177.0,20.755149,72000000,210000000.0,7.7,3404.0,/2qAgGeYdLjelOEqjW9FYvPHpplC.jpg,"action drama history war individual scotland inlovewithenemy legend independence idealism revolt tyranny enraged at the slaughter of murron, his new bride and childhood love, scottish warrior william wallace slays a platoon of the local english lord's soldiers. this leads the village to revolt and, eventually, the entire country to rise up against english rule. melgibson catherinemccormack sophiemarceau patrickmcgoohan angusmacfadyen brendangleeson jamesrobinson jamescosmo seanmcginley gerdastevenson mhairicalvey jeannemarine seanlawlor sandynelson alantall andrewweir briancox peterhanly stephenbillington tommyflanagan rupertvansittart tamwhite ianbannen davido'hara petermullan davidgant malcolmtierney martinmurphy gerardmcsorley bernardhorsfall richardleaf liamcarney ralphriach barrymcgovern johnkavanagh melgibson iconentertainmentinternational theladdcompany b.h.financec.v."
22,103,Taxi Driver,"['Crime', 'Drama']","['vietnamveteran', 'taxi', 'obsession', 'drugdealer', 'nightshift', 'vigilante', 'alienation', 'misanthrope', 'shottodeath', 'illegalprostitution', 'loner']","['A', 'mentally', 'unstable', 'Vietnam', 'War', 'veteran', 'works', 'as', 'a', 'night-time', 'taxi', 'driver', 'in', 'New', 'York', 'City', 'where', 'the', 'perceived', 'decadence', 'and', 'sleaze', 'feeds', 'his', 'urge', 'for', 'violent', 'action,', 'attempting', 'to', 'save', 'a', 'preadolescent', 'prostitute', 'in', 'the', 'process.']",['MartinScorsese'],"['RobertDeNiro', 'CybillShepherd', 'HarveyKeitel', 'JodieFoster', 'PeterBoyle', 'LeonardHarris', 'AlbertBrooks', 'DiahnneAbbott', 'GinoArdito', 'MartinScorsese', 'MurrayMoston', 'RichardHiggs', 'BillMinkin', 'BobMaroff', 'VictorArgo', 'JoeSpinell', 'FrankAdu', 'BrendaDickson', 'NormanMatlock', 'HarryNorthup', 'HarlanCaryPoe', 'StevenPrince', 'PeterSavage', 'NicholasShields', 'RalphS.Singleton', 'AnnieGagen', 'CarsonGrant', 'Mary-PatGreen', 'DebbiMorgan', 'DonStroud']",1976-02-07,"['ColumbiaPicturesCorporation', 'Italo/JudeoProductions', 'Bill/Phillips']",114.0,14.092713,1300000,28262574.0,8.1,2632.0,/yxq4pk1xGmro8tQABuQIrWrvdaE.jpg,"crime drama vietnamveteran taxi obsession drugdealer nightshift vigilante alienation misanthrope shottodeath illegalprostitution loner a mentally unstable vietnam war veteran works as a night-time taxi driver in new york city where the perceived decadence and sleaze feeds his urge for violent action, attempting to save a preadolescent prostitute in the process. robertdeniro cybillshepherd harveykeitel jodiefoster peterboyle leonardharris albertbrooks diahnneabbott ginoardito martinscorsese murraymoston richardhiggs billminkin bobmaroff victorargo joespinell frankadu brendadickson normanmatlock harrynorthup harlancarypoe stevenprince petersavage nicholasshields ralphs.singleton anniegagen carsongrant mary-patgreen debbimorgan donstroud martinscorsese columbiapicturescorporation italo/judeoproductions bill/phillips"
